scope,controller,condition,contrast,metric,n_scene_blocks,n_available,n_missing_or_censored,mean,sample_sd,median,minimum,maximum,bootstrap_mean_ci95_lower,bootstrap_mean_ci95_upper,inference_label
raw_arm,IDEAM,true_threat,,physics_control_loop_maximum_cycle_time_s,5,5,0,0.023357220000000112,0.0018073413850184085,0.0223229000000007,0.021908599999999723,0.026090200000000507,0.022082980000000065,0.02494700000000023,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,physics_control_loop_mean_cycle_time_s,5,5,0,0.012439455166666648,0.00030337096030842525,0.012419132499999819,0.012058911666666743,0.012904306666666665,0.012202999999999974,0.012705569000000003,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,physics_control_loop_p95_cycle_time_s,5,5,0,0.015369099999999563,0.0006662831812744019,0.015508044999998916,0.014669970000000277,0.016185384999998397,0.014852750999999956,0.01588544899999917,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,planner_completed_requests,5,5,0,11.6,0.8944271909999159,12.0,10.0,12.0,10.8,12.0,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,planner_dropped_request_fraction,5,5,0,0.8033898305084746,0.015159782898303668,0.7966101694915254,0.7966101694915254,0.8305084745762712,0.7966101694915254,0.8169491525423729,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,planner_dropped_requests,5,5,0,47.4,0.8944271909999159,47.0,47.0,49.0,47.0,48.2,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,planner_maximum_total_s,5,5,0,1.2282606399999998,0.4112716729746871,1.1023315,0.9077461,1.9490583,0.9873444599999999,1.6041042399999998,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,planner_mean_total_s,5,5,0,0.5333591836666667,0.051687745132546516,0.5125105666666666,0.5052788333333332,0.62557856,0.5078528916666667,0.5800327276666667,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,planner_p95_total_s,5,5,0,1.0297844179999998,0.3002657280134746,0.8986317399999998,0.86595545,1.565465699999999,0.8825367259999999,1.2980302509999995,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,planner_simulated_time_effective_rate_hz,5,5,0,1.9333333333333331,0.14907119849998596,2.0,1.6666666666666667,2.0,1.8,2.0,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,planner_wall_clock_effective_rate_hz,5,5,0,1.9330941249964375,0.14901025933232812,1.9996192058492324,1.6665367045793211,1.9999459347948954,1.799804831338324,1.9998624837277954,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,real_time_factor,5,5,0,0.9998777965898051,0.00010196526117895556,0.9999220227475927,0.9997340540793803,0.9999729673974477,0.9997924201925492,0.9999537258284932,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,reveal_to_hidden_aware_plan_applied_s,5,5,0,0.6500000000000001,0.11180339887498954,0.65,0.5,0.8000000000000002,0.56,0.7400000000000001,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,traffic_hard_braking_actor_count,5,5,0,0.2,0.4472135954999579,0.0,0.0,1.0,0.0,0.6,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,traffic_maximum_follower_disturbance_amplification,5,5,0,3.4605928049068204,2.056212535738813,3.584327530988397,1.4064836020690605,6.41459846165449,1.9353436111502333,5.028269962957125,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,traffic_maximum_speed_loss_mps,5,5,0,2.3401517549960182,0.12436270811058259,2.317205627265011,2.206854026368301,2.545599074515845,2.2523980888238326,2.453579454075694,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,traffic_peak_deceleration_mps2,5,5,0,-2.2076799310530375,0.6758691138592902,-1.9334415924058872,-3.4059904871877693,-1.8130491688938257,-2.8207779736682026,-1.8489381468059691,scene_block_bootstrap_ci
raw_arm,IDEAM,true_threat,,traffic_total_integrated_speed_deficit_vehicle_m,5,5,0,62.58946522402209,9.649630087764962,61.47092470141571,52.83923095113418,75.49138176812352,55.12486452911162,70.05406591893255,scene_block_bootstrap_ci
